0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000052083a7d58ec5fe96adc7292ae9cad14517f268b68ff90205c4b5e
1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000070dc4fba3c76a0125bf4a04445964a630d434509aaa0648b2ed87d30e
2,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a48ee60b9a342a6642fe0e448abfa17f0a8feacadd4515d28451ea2
3,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003e689030fa404022f673a9501411ab10195e7556cb397ea
4,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023864781505d5bf5ea4e4327b6ef855cfb30a042b19e03b
5,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000bf61b53a9df0698e452db6d9bbd01c11e8423f1496d94b373a
6,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000bbddb7976dc3b2fa053b7f208533458b87f1ca81487234cf6a
7,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000070772261b7b066ce0003e0f3ecdaa3a41d5ad81fe61f8be
8,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ce7af3760419cfb2a769201c385182efe52f4f553fe481
9,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007e1bf8864506e83b95fe2dd35c26439d0b02be03667e567e8e
10,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002b26f278435aa5e53d7c2a491565b2d2489b46c586b2681b
11,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00405ba836df5d1e16add237213efb051dcaa9dd2d31b53e39
12,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002a09df0d88624774a680cd2027f72274d6b878c46db8cd8b1b91
13,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000287c0779af66ab4862496cce200a65689028a3f7b0ff488441
14,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002f9840cb021cd2fd4d35273ce507241065e3cf875d1ff0a9
15,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000077821af50ba0b40083019e7bdd881f9d8b5ee3504bdfd3e
16,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000177fda0e264e490f47764712f3ed3277a8c55f145c66746599be
17,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014cb6749d02d303976d9c1154bb08145c03a96dd235eae961ae
18,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140eea8d5de8d94433d2798ede087dd51ab793e25b45562
19,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003f640bac359c99aabc8ec73b2699af9adfa927989
20,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126d925e76c56970692339f9a5b87b8849c082e18bd37ac5d42
21,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000600d4dd81efa23572ce8a499a7e71a4bb64e5d13d3c05997949
22,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c03ae1a990a9a2e9650a913c2dc276c33fafb1cdb9c81e3
23,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f2dac6d3cec3c2ea044e9692ed0a4889b2db6adba22de881ccb0ef
24,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029355f5fc59c245cc17b021b80309c7ce1edf412e281da903a4ba
25,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c25b132a257e0693e1c3a7fd5da3575426f095011e00fc827
26,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050563d330fd5e9425ffafb5aa78bf4a4f153d1fafcbc395dc3a
27,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ff5d6501165f8fabd806a40e58a7c202ce65efe80c6bbe89
28,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a7fb210f3af0904c1281700dba4acb8788057fe56d752aa0e9e
29,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002989d3488832822e5346e2e9f5937c812237aba66a14eec24f279a19b2
30,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027796727a6244fd2e52c66ea27c49c61feeb2c17d9
31,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005b2cdeb5e0f3095369bffa29de35cdaed4fe1e4e016464ad1
32,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001440933ebf9bc8f3c6275a4fa8f592927db11ffbefe417f2b7998c5687
33,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004e0cb103d8fbaad433a7b309f491e5aaea79d71
34,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002d5005b12af3e16329384a9f3a0588fb41209652ad318ef
35,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000916b36ab8a4d877a98dce09ba88d727d51bed5575eefb
36,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ddc11361037dc61c7e40d8ef3f508b29eab5b1bdf21cd690a9a8329
